# meta: {"smoothing_window": 1, "stride": 1, "run_type": "random"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,120.0,120.0,False,
00:00:00.003,120.0,105.47336266438444,False,
00:00:00.105,105.47336266438444,105.47336266438444,False,
00:00:00.206,105.47336266438444,105.47336266438444,False,
00:00:00.307,105.47336266438444,105.47336266438444,False,
00:00:00.408,105.47336266438444,105.47336266438444,False,
00:00:00.508,105.47336266438444,105.47336266438444,False,
00:00:00.609,105.47336266438444,105.47336266438444,False,
00:00:00.710,105.47336266438444,105.47336266438444,False,
00:00:00.811,105.47336266438444,105.47336266438444,False,
00:00:00.913,105.47336266438444,105.47336266438444,False,
00:00:01.014,105.47336266438444,105.47336266438444,False,
00:00:01.116,105.47336266438444,105.47336266438444,False,
00:00:01.217,105.47336266438444,105.47336266438444,False,
00:00:01.318,105.47336266438444,105.47336266438444,False,
00:00:01.379,105.47336266438444,105.47336266438444,True,0.0
00:00:01.419,105.47336266438444,105.47336266438444,False,
00:00:01.520,105.47336266438444,105.47336266438444,False,
00:00:01.621,105.47336266438444,105.47336266438444,False,
00:00:01.722,105.47336266438444,105.47336266438444,False,
00:00:01.823,105.47336266438444,105.47336266438444,False,
00:00:01.908,105.47336266438444,113.21,True,113.21
00:00:01.925,105.47336266438444,105.47336266438444,False,
00:00:02.026,105.47336266438444,105.47336266438444,False,
00:00:02.127,105.47336266438444,105.47336266438444,False,
00:00:02.227,105.47336266438444,105.47336266438444,False,
00:00:02.328,105.47336266438444,105.47336266438444,False,
00:00:02.429,105.47336266438444,105.47336266438444,False,
00:00:02.468,105.47336266438444,107.33,True,107.33
00:00:02.530,105.47336266438444,105.47336266438444,False,
00:00:02.631,105.47336266438444,105.47336266438444,False,
00:00:02.732,105.47336266438444,105.47336266438444,False,
00:00:02.834,105.47336266438444,105.47336266438444,False,
00:00:02.935,105.47336266438444,105.47336266438444,False,
00:00:03.007,105.47336266438444,111.32,True,111.32
00:00:03.035,105.47336266438444,105.47336266438444,False,
00:00:03.136,105.47336266438444,105.47336266438444,False,
00:00:03.237,105.47336266438444,105.47336266438444,False,
00:00:03.338,105.47336266438444,105.47336266438444,False,
00:00:03.439,105.47336266438444,105.47336266438444,False,
00:00:03.540,105.47336266438444,105.47336266438444,False,
00:00:03.575,105.47336266438444,105.82,True,105.82
00:00:03.640,105.47336266438444,105.47336266438444,False,
00:00:03.741,105.47336266438444,105.47336266438444,False,
00:00:03.843,105.47336266438444,105.47336266438444,False,
00:00:03.944,105.47336266438444,105.47336266438444,False,
00:00:04.046,105.47336266438444,105.47336266438444,False,
00:00:04.093,105.47336266438444,115.38,True,115.38
00:00:04.147,105.47336266438444,105.47336266438444,False,
00:00:04.247,105.47336266438444,105.47336266438444,False,
00:00:04.347,105.47336266438444,105.47336266438444,False,
00:00:04.447,105.47336266438444,105.47336266438444,False,
00:00:04.548,105.47336266438444,105.47336266438444,False,
00:00:04.649,105.47336266438444,105.47336266438444,False,
00:00:04.654,105.47336266438444,107.72,True,107.72
00:00:04.750,105.47336266438444,105.47336266438444,False,
00:00:04.850,105.47336266438444,105.47336266438444,False,
00:00:04.951,105.47336266438444,105.47336266438444,False,
00:00:05.051,105.47336266438444,105.47336266438444,False,
00:00:05.152,105.47336266438444,105.47336266438444,False,
00:00:05.179,105.47336266438444,113.85,True,113.85
00:00:05.253,105.47336266438444,105.47336266438444,False,
00:00:05.353,105.47336266438444,105.47336266438444,False,
00:00:05.455,105.47336266438444,105.47336266438444,False,
00:00:05.556,105.47336266438444,105.47336266438444,False,
00:00:05.656,105.47336266438444,105.47336266438444,False,
00:00:05.752,105.47336266438444,104.53,True,104.53
00:00:05.757,105.47336266438444,105.47336266438444,False,
00:00:05.858,105.47336266438444,105.47336266438444,False,
00:00:05.959,105.47336266438444,105.47336266438444,False,
00:00:06.060,105.47336266438444,105.47336266438444,False,
00:00:06.161,105.47336266438444,105.47336266438444,False,
00:00:06.253,105.47336266438444,120.24,True,120.24
00:00:06.262,105.47336266438444,105.47336266438444,False,
00:00:06.362,105.47336266438444,105.47336266438444,False,
00:00:06.464,105.47336266438444,105.47336266438444,False,
00:00:06.564,105.47336266438444,105.47336266438444,False,
00:00:06.665,105.47336266438444,105.47336266438444,False,
00:00:06.765,105.47336266438444,105.47336266438444,False,
00:00:06.854,105.47336266438444,99.67,True,99.67
00:00:06.866,105.47336266438444,105.47336266438444,False,
00:00:06.967,105.47336266438444,105.47336266438444,False,
00:00:07.067,105.47336266438444,105.47336266438444,False,
00:00:07.169,105.47336266438444,105.47336266438444,False,
00:00:07.269,105.47336266438444,105.47336266438444,False,
00:00:07.370,105.47336266438444,105.47336266438444,False,
00:00:07.396,105.47336266438444,110.29,True,110.29
00:00:07.471,105.47336266438444,105.47336266438444,False,
00:00:07.572,105.47336266438444,105.47336266438444,False,
00:00:07.672,105.47336266438444,105.47336266438444,False,
00:00:07.773,105.47336266438444,105.47336266438444,False,
00:00:07.874,105.47336266438444,105.47336266438444,False,
00:00:07.975,105.47336266438444,105.47336266438444,False,
00:00:07.997,105.47336266438444,100.0,True,100.0
00:00:08.076,105.47336266438444,105.47336266438444,False,
