time,song_bpm,walking_bpm,step_event
00:00:00.038,80.0,80.0,False
00:00:08.803,352.94117647058823,352.94117647058823,True
00:00:09.578,352.94117647058823,77.52,True
00:00:10.187,352.94117647058823,86.64,True
00:00:10.822,352.94117647058823,89.2,True
00:00:11.391,352.94117647058823,92.77,True
00:00:11.900,352.94117647058823,96.87,True
00:00:15.597,400.0,52.99,True
00:00:16.459,400.0,52.36,True
00:00:17.027,400.0,52.65,True
00:00:17.675,400.0,52.53,True
00:00:33.477,160.7843137254902,16.3,True
00:00:34.214,160.7843137254902,16.13,True
00:00:34.958,160.7843137254902,18.6,True
00:00:35.733,160.7843137254902,18.67,True
00:00:36.552,160.7843137254902,18.44,True
00:00:37.297,160.7843137254902,18.35,True
00:00:38.051,160.7843137254902,78.71,True
00:00:38.834,160.7843137254902,77.94,True
00:00:39.570,160.7843137254902,78.07,True
00:00:40.355,160.7843137254902,77.91,True
00:00:41.091,160.7843137254902,79.3,True
00:00:42.647,160.7843137254902,67.29,True
00:00:42.992,160.7843137254902,72.85,True
00:00:43.414,160.7843137254902,78.6,True
00:00:43.830,160.7843137254902,84.49,True
00:00:44.590,160.7843137254902,84.99,True
00:00:44.980,160.7843137254902,92.54,True
00:00:45.385,160.7843137254902,131.72,True
00:00:45.779,160.7843137254902,129.31,True
00:00:46.144,160.7843137254902,131.92,True
00:00:46.481,160.7843137254902,135.8,True
00:00:46.832,160.7843137254902,160.64,True
00:00:47.191,160.7843137254902,162.82,True
00:00:47.594,160.7843137254902,162.53,True
00:00:48.008,160.7843137254902,161.65,True
00:00:48.443,160.7843137254902,156.45,True
00:00:48.799,160.7843137254902,155.44,True
00:00:49.176,160.7843137254902,153.52,True
00:00:49.567,160.7843137254902,151.58,True
00:00:49.968,160.7843137254902,151.77,True
00:00:50.349,160.7843137254902,153.52,True
00:00:50.734,160.7843137254902,157.48,True
