# meta: {"smoothing_window": 3, "stride": 1, "run_type": "hybrid"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.101,120.0,120.0,False,
00:00:05.121,120.0,120.0,False,
00:00:05.222,120.0,120.0,False,
00:00:05.322,120.0,120.0,False,
00:00:05.422,120.0,120.0,False,
00:00:05.523,120.0,120.0,False,
00:00:05.624,120.0,120.0,False,
00:00:05.724,120.0,120.0,False,
00:00:05.825,120.0,120.0,False,
00:00:05.926,120.0,120.0,False,
00:00:06.027,120.0,120.0,False,
00:00:06.128,120.0,120.0,False,
00:00:06.228,120.0,120.0,False,
00:00:06.328,120.0,120.0,False,
00:00:06.429,120.0,120.0,False,
00:00:06.530,120.0,120.0,False,
00:00:06.631,120.0,120.0,False,
00:00:06.732,120.0,120.0,False,
00:00:06.832,120.0,120.0,False,
00:00:06.933,120.0,120.0,False,
00:00:07.033,120.0,120.0,False,
00:00:07.134,120.0,120.0,False,
00:00:07.234,120.0,120.0,False,
00:00:07.336,120.0,120.0,False,
00:00:07.437,120.0,120.0,False,
00:00:07.538,120.0,120.0,False,
00:00:07.639,120.0,120.0,False,
00:00:07.740,120.0,120.0,False,
00:00:07.841,120.0,120.0,False,
00:00:07.941,120.0,120.0,False,
00:00:08.042,120.0,120.0,False,
00:00:08.143,120.0,120.0,False,
00:00:08.244,120.0,120.0,False,
00:00:08.345,120.0,120.0,False,
00:00:08.445,120.0,120.0,False,
00:00:08.546,120.0,120.0,False,
00:00:08.647,120.0,120.0,False,
00:00:08.748,120.0,120.0,False,
00:00:08.849,120.0,120.0,False,
00:00:08.950,120.0,120.0,False,
00:00:09.051,120.0,120.0,False,
00:00:09.152,120.0,120.0,False,
00:00:09.253,120.0,120.0,False,
00:00:09.355,120.0,120.0,False,
00:00:09.456,120.0,120.0,False,
00:00:09.557,120.0,120.0,False,
00:00:09.657,120.0,120.0,False,
00:00:09.757,120.0,120.0,False,
00:00:09.858,120.0,120.0,False,
00:00:09.958,120.0,120.0,False,
00:00:10.059,120.0,120.0,False,
00:00:10.160,120.0,120.0,False,
00:00:10.260,120.0,120.0,False,
00:00:10.361,120.0,120.0,False,
00:00:10.462,120.0,120.0,False,
00:00:10.562,120.0,120.0,False,
00:00:10.662,120.0,120.0,False,
00:00:10.763,120.0,120.0,False,
00:00:10.864,120.0,120.0,False,
00:00:10.964,120.0,120.0,False,
00:00:11.064,120.0,120.0,False,
00:00:11.165,120.0,120.0,False,
00:00:11.266,120.0,120.0,False,
00:00:11.367,120.0,120.0,False,
00:00:11.468,120.0,120.0,False,
00:00:11.568,120.0,120.0,False,
00:00:11.669,120.0,120.0,False,
00:00:11.770,120.0,120.0,False,
00:00:11.871,120.0,120.0,False,
00:00:11.972,120.0,120.0,False,
00:00:12.072,120.0,120.0,False,
00:00:12.173,120.0,120.0,False,
00:00:12.275,120.0,120.0,False,
00:00:12.375,120.0,120.0,False,
00:00:12.476,120.0,120.0,False,
00:00:12.576,120.0,120.0,False,
00:00:12.677,120.0,120.0,False,
00:00:12.777,120.0,120.0,False,
00:00:12.879,120.0,120.0,False,
00:00:12.980,120.0,120.0,False,
00:00:13.081,120.0,120.0,False,
00:00:13.182,120.0,120.0,False,
00:00:13.283,120.0,120.0,False,
00:00:13.384,120.0,120.0,False,
00:00:13.484,120.0,120.0,False,
00:00:13.585,120.0,120.0,False,
00:00:13.686,120.0,120.0,False,
00:00:13.786,120.0,120.0,False,
00:00:13.887,120.0,120.0,False,
00:00:13.988,120.0,120.0,False,
00:00:14.090,120.0,120.0,False,
00:00:14.190,120.0,120.0,False,
00:00:14.290,120.0,120.0,False,
00:00:14.391,120.0,120.0,False,
00:00:14.492,120.0,120.0,False,
00:00:14.593,120.0,120.0,False,
00:00:14.694,120.0,120.0,False,
00:00:14.796,120.0,120.0,False,
00:00:14.898,120.0,120.0,False,
00:00:14.998,120.0,120.0,False,
00:00:15.099,120.0,120.0,False,
00:00:15.200,120.0,120.0,False,
