# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.097,200.0,200.0,False,
00:00:02.999,200.0,200.0,False,
00:00:03.101,200.0,200.0,False,
00:00:03.202,200.0,200.0,False,
00:00:03.302,200.0,200.0,False,
00:00:03.403,200.0,200.0,False,
00:00:03.504,200.0,200.0,False,
00:00:03.604,200.0,200.0,False,
00:00:03.705,200.0,200.0,False,
00:00:03.806,200.0,200.0,False,
00:00:03.907,200.0,200.0,False,
00:00:04.008,200.0,200.0,False,
00:00:04.109,200.0,200.0,False,
00:00:04.209,200.0,200.0,False,
00:00:04.310,200.0,200.0,False,
00:00:04.411,200.0,200.0,False,
00:00:04.512,200.0,200.0,False,
00:00:04.613,200.0,200.0,False,
00:00:04.713,200.0,200.0,False,
00:00:04.813,200.0,200.0,False,
00:00:04.913,200.0,200.0,False,
00:00:05.014,200.0,200.0,False,
00:00:05.114,200.0,200.0,False,
00:00:05.214,200.0,200.0,False,
00:00:05.315,200.0,200.0,False,
00:00:05.417,200.0,200.0,False,
00:00:05.517,200.0,200.0,False,
00:00:05.618,200.0,200.0,False,
00:00:05.719,200.0,200.0,False,
00:00:05.820,200.0,200.0,False,
00:00:05.920,200.0,200.0,False,
00:00:06.020,200.0,200.0,False,
00:00:06.121,200.0,200.0,False,
00:00:06.222,200.0,200.0,False,
00:00:06.323,200.0,200.0,False,
00:00:06.423,200.0,200.0,False,
00:00:06.523,200.0,200.0,False,
00:00:06.624,200.0,200.0,False,
00:00:06.724,200.0,200.0,False,
00:00:06.825,200.0,200.0,False,
00:00:06.926,200.0,200.0,False,
00:00:07.028,200.0,200.0,False,
00:00:07.128,200.0,200.0,False,
00:00:07.229,200.0,200.0,False,
00:00:07.329,200.0,200.0,False,
00:00:07.431,200.0,200.0,False,
00:00:07.531,200.0,200.0,False,
00:00:07.631,200.0,200.0,False,
00:00:07.733,200.0,200.0,False,
00:00:07.834,200.0,200.0,False,
00:00:07.935,200.0,200.0,False,
00:00:08.036,200.0,200.0,False,
00:00:08.136,200.0,200.0,False,
00:00:08.237,200.0,200.0,False,
00:00:08.338,200.0,200.0,False,
00:00:08.439,200.0,200.0,False,
00:00:08.540,200.0,200.0,False,
00:00:08.641,200.0,200.0,False,
00:00:08.743,200.0,200.0,False,
00:00:08.843,200.0,200.0,False,
00:00:08.945,200.0,200.0,False,
00:00:09.034,200.0,200.0,True,0.0
00:00:09.045,200.0,200.0,False,
00:00:09.145,200.0,200.0,False,
00:00:09.247,200.0,200.0,False,
00:00:09.347,199.86064195632935,191.65141527251458,False,
00:00:09.448,198.85136365890503,144.928859623157,False,
00:00:09.461,198.7218999862671,140.85,True,140.85
00:00:09.548,197.84652709960938,140.85,False,
00:00:09.649,196.8388271331787,140.85,False,
00:00:09.750,195.82886219024658,140.85,False,
00:00:09.851,194.82494592666626,140.85,False,
00:00:09.899,194.33842182159424,139.05,True,137.3
00:00:09.951,193.81754875183105,139.05,False,
00:00:10.053,192.8007435798645,139.05,False,
00:00:10.154,191.78665399551392,139.05,False,
00:00:10.255,190.77759504318237,139.05,False,
00:00:10.356,189.77458715438843,131.46839089316694,False,
00:00:10.361,189.7224259376526,135.64,True,129.31
00:00:10.456,188.77163171768188,132.55075653720996,False,
00:00:10.556,187.7680230140686,132.55075653720996,False,
00:00:10.658,186.75208568572998,132.55075653720996,False,
00:00:10.759,185.74085474014282,132.55075653720996,False,
00:00:10.860,184.72975492477417,120.30150638463863,False,
00:00:10.860,184.72975492477417,129.03,True,121.46
00:00:10.961,133.92261813333727,129.78797998587942,False,
