# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.074,200.0,200.0,False,
00:00:02.285,200.0,200.0,False,
00:00:02.385,200.0,200.0,False,
00:00:02.487,200.0,200.0,False,
00:00:02.588,200.0,200.0,False,
00:00:02.689,200.0,200.0,False,
00:00:02.790,200.0,200.0,False,
00:00:02.891,200.0,200.0,False,
00:00:02.992,200.0,200.0,False,
00:00:03.093,200.0,200.0,False,
00:00:03.193,200.0,200.0,False,
00:00:03.294,200.0,200.0,False,
00:00:03.394,200.0,200.0,False,
00:00:03.495,200.0,200.0,False,
00:00:03.595,200.0,200.0,False,
00:00:03.696,200.0,200.0,False,
00:00:03.797,200.0,200.0,False,
00:00:03.898,200.0,200.0,False,
00:00:03.998,200.0,200.0,False,
00:00:04.098,200.0,200.0,False,
00:00:04.199,200.0,200.0,False,
00:00:04.300,200.0,200.0,False,
00:00:04.401,200.0,200.0,False,
00:00:04.502,200.0,200.0,False,
00:00:04.604,200.0,200.0,False,
00:00:04.704,200.0,200.0,False,
00:00:04.804,200.0,200.0,False,
00:00:04.905,200.0,200.0,False,
00:00:05.006,200.0,200.0,False,
00:00:05.108,200.0,200.0,False,
00:00:05.208,200.0,200.0,False,
00:00:05.308,200.0,200.0,False,
00:00:05.410,200.0,200.0,False,
00:00:05.511,200.0,200.0,False,
00:00:05.612,200.0,200.0,False,
00:00:05.713,200.0,200.0,False,
00:00:05.813,200.0,200.0,False,
00:00:05.914,200.0,200.0,False,
00:00:06.014,200.0,200.0,False,
00:00:06.114,200.0,200.0,False,
00:00:06.215,200.0,200.0,False,
00:00:06.316,200.0,200.0,False,
00:00:06.417,200.0,200.0,False,
00:00:06.517,200.0,200.0,False,
00:00:06.617,200.0,200.0,False,
00:00:06.718,200.0,200.0,False,
