time,song_bpm,walking_bpm,step_event
00:00:05.679,80.0,80.0,True
00:00:06.304,80.0,95.85,True
00:00:06.308,86.29636287689209,95.85,False
00:00:06.408,87.10597372275191,95.85,False
00:00:06.508,87.81128572942585,95.85,False
00:00:06.609,88.42438277450151,95.85,False
00:00:06.710,88.97696155010661,95.85,False
00:00:06.810,89.45961862441074,95.85,False
00:00:06.911,89.89481453963322,95.85,False
00:00:07.012,89.97309241730952,84.7832849827828,False
00:00:07.037,89.87431174292827,88.3,True
00:00:07.113,89.80030513510596,88.3,False
00:00:07.214,89.70837370660895,88.3,False
