# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,0,120.0,True,0.0
00:00:00.547,0,109.89,True,109.89
00:00:01.042,0,115.27,True,121.21
00:00:01.547,0,116.5,True,119.05
00:00:01.598,115.41499999999999,115.41499999999999,False,
00:00:01.602,115.41499999999999,114.82216898814286,False,
00:00:01.703,114.82216898814286,114.82216898814286,False,
00:00:01.803,114.82216898814286,114.82216898814286,False,
00:00:01.903,114.82216898814286,114.82216898814286,False,
00:00:02.003,114.82216898814286,114.82216898814286,False,
00:00:02.041,114.82216898814286,120.48,True,121.21
00:00:02.105,115.41146516908074,118.91996089020202,False,
00:00:02.205,116.19093534402847,118.91996089020202,False,
00:00:02.305,116.79578071368738,118.91996089020202,False,
00:00:02.407,117.27244683427674,118.91996089020202,False,
00:00:02.508,117.64114250374804,118.91996089020202,False,
00:00:02.510,117.65483528495834,122.62,True,127.93
00:00:02.609,118.55872919704889,121.8477242466433,False,
00:00:02.710,119.29448711317433,121.8477242466433,False,
00:00:02.810,119.86012644032162,121.8477242466433,False,
00:00:02.910,120.30100838470297,121.8477242466433,False,
00:00:03.011,120.60433304490911,119.79949177925816,False,
00:00:03.014,120.6016957209681,122.87,True,119.76
00:00:03.112,121.31941389972275,123.86235101528817,False,
00:00:03.213,121.88854746395869,123.86235101528817,False,
00:00:03.314,122.3310795970885,123.86235101528817,False,
00:00:03.415,122.67252856045532,123.86235101528817,False,
00:00:03.485,122.86813889270829,125.09,True,127.93
00:00:03.516,122.94101320353818,123.9057972647409,False,
00:00:03.616,123.15593831766003,123.9057972647409,False,
00:00:03.717,123.32287273136122,123.9057972647409,False,
00:00:03.818,123.45310989318186,123.9057972647409,False,
00:00:03.920,123.55500336274753,123.9057972647409,False,
00:00:04.020,123.04557588288013,112.0788895534672,False,
00:00:04.120,119.32913853987239,94.43539502084903,False,
00:00:04.222,113.48513441458971,81.44835780048412,False,
00:00:04.323,106.6293438208418,71.58258465398143,False,
00:00:04.423,99.52549976815715,63.94844650893318,False,
00:00:04.524,92.44757731713989,57.759204447806574,False,
00:00:04.625,85.58712850000477,52.638520639313796,False,
00:00:04.725,79.16837380498971,48.373554247055154,False,
00:00:04.826,73.20096127203772,44.7595734595892,False,
00:00:04.926,67.76638809216979,41.6488119678531,False,
00:00:05.027,62.70368073206993,38.92431653056104,False,
00:00:05.128,58.13142924440667,36.53027595168668,False,
00:00:05.228,54.0142418282651,34.42948725753932,False,
00:00:05.330,50.22272628275702,32.5299006115783,False,
00:00:05.431,46.80465724394591,30.833740822009315,False,
00:00:05.532,43.7273022267686,29.31096618197129,False,
00:00:05.633,40.96746083602794,27.936731508326517,False,
00:00:05.734,38.4656239871892,26.679920139907825,False,
00:00:05.834,36.20830859280791,25.5435518269969,False,
00:00:05.935,34.15693024420569,24.489097186176632,False,
00:00:06.036,32.29617730184109,23.523036304395415,False,
00:00:06.137,30.604292315368273,22.626936870710328,False,
00:00:06.237,29.078844318613292,21.802908507196413,False,
00:00:06.338,27.675467213734237,21.031095836731502,False,
00:00:06.439,26.39228535000305,20.313988360582837,False,
00:00:06.540,25.212854566463673,19.6398268130697,False,
00:00:06.640,24.13944585391964,19.016455628576992,False,
00:00:06.742,23.140842019928762,18.42317702537769,False,
00:00:06.843,22.219681504657213,17.868734813581554,False,
00:00:06.943,21.382207727205127,17.35044222357476,False,
00:00:07.045,20.594365846657684,16.856157882338426,False,
00:00:07.146,19.868976600974186,16.39103448563342,False,
00:00:07.247,19.1845121490865,15.950553066446505,False,
00:00:07.347,18.556552266821612,15.534512958810229,False,
00:00:07.448,17.96945360040653,15.14074293159827,False,
00:00:07.549,17.413542913832565,14.763609296527811,False,
00:00:07.649,16.899588133085953,14.408202117927774,False,
00:00:07.750,16.414355089206182,14.069582921108704,False,
00:00:07.850,15.955746878484558,13.74501523972701,False,
00:00:07.951,15.523997964451153,13.43592243863858,False,
00:00:08.051,15.116850341922735,13.141349027449298,False,
00:00:08.152,14.729003882905294,12.857274669908648,False,
00:00:08.253,14.361228298254716,12.585287473010531,False,
00:00:08.353,14.011462576785721,12.324819193745691,False,
00:00:08.454,13.682086455653007,12.075629883146375,False,
00:00:08.556,13.362497641688561,11.833445464861201,False,
00:00:08.656,13.062733817576648,11.603464169615927,False,
00:00:08.757,12.77299485553738,11.380338539175957,False,
00:00:08.858,12.498279966801384,11.167093204745644,False,
00:00:08.959,12.234054780135443,10.96016288712029,False,
00:00:09.061,11.981169762766203,10.76082277126776,False,
00:00:09.161,11.74110853701654,10.570734611967403,False,
00:00:09.262,11.510602992944735,10.386897509504536,False,
00:00:09.362,11.288483750089283,10.208797451961098,False,
00:00:09.464,11.0743203056893,10.036040828778745,False,
00:00:09.565,10.868955498145743,9.869388711687122,False,
00:00:09.665,10.669839511599198,9.708262848020569,False,
00:00:09.766,10.480415829190294,9.552319298545278,False,
00:00:09.867,10.296326960888782,9.40128847042664,False,
00:00:09.968,10.11900588210509,9.255419023950651,False,
00:00:10.069,9.946954670232387,9.113482554888511,False,
00:00:10.170,9.781440343789141,8.975132297285452,False,
00:00:10.271,9.621140945126044,8.84168170622673,False,
00:00:10.371,9.467304371636093,8.71294565958907,False,
00:00:10.473,9.31658468082049,8.586353729881713,False,
00:00:10.573,9.172710763248725,8.465142481864198,False,
00:00:10.675,9.031146907338321,8.345467219935506,False,
00:00:10.776,8.894221671414812,8.2297838700275,False,
00:00:10.876,8.762605662721317,8.117822341347816,False,
00:00:10.978,8.633996192569969,8.007964871880576,False,
00:00:11.078,8.50953624706782,7.902057758461362,False,
00:00:11.180,8.388328038270828,7.7976010450333355,False,
00:00:11.281,8.27063113639247,7.696682644189562,False,
00:00:11.382,8.155798008534394,7.597856982369503,False,
00:00:11.483,8.044976149772477,7.502120885810935,False,
00:00:11.584,7.937055222454472,7.408663356914573,False,
00:00:11.684,7.832058958325271,7.3177084461618795,False,
00:00:11.785,7.729319939756386,7.2286210586490975,False,
00:00:11.886,7.630196759671434,7.1422989707337665,False,
00:00:11.986,7.533508730787612,7.05802114824088,False,
00:00:12.088,7.438160770726713,6.974761723306446,False,
00:00:12.188,7.346154737607793,6.894274468558288,False,
00:00:12.289,7.255991616828648,6.815376665396436,False,
00:00:12.390,7.167970198827511,6.7377816479225565,False,
00:00:12.490,7.082490605030057,6.66282257469881,False,
00:00:12.591,6.998762671449845,6.5888931315217825,False,
00:00:12.692,6.917555227930688,6.517006499364933,False,
00:00:12.792,6.838000386164879,6.44660317531881,False,
00:00:12.893,6.7602254024198185,6.377717337519824,False,
00:00:12.994,6.684005023576186,6.30997324749209,False,
00:00:13.094,6.609352955642878,6.243977110252495,False,
00:00:13.195,6.536652830428073,6.179069235032459,False,
00:00:13.296,6.465096083405563,6.11546915655436,False,
00:00:13.397,6.395064182119689,6.053140819370956,False,
00:00:13.498,6.327002265256683,5.99216246526612,False,
00:00:13.599,6.260116789110251,5.932337220487984,False,
00:00:13.700,6.194560024768358,5.873630177870758,False,
00:00:13.800,6.130934168270193,5.816686017618492,False,
00:00:13.901,6.068465574712259,5.760658683713476,False,
00:00:14.002,6.006941828398923,5.705319307753075,False,
00:00:14.103,5.946421690945767,5.650879377379484,False,
00:00:14.203,5.8879289584998125,5.598149905960168,False,
00:00:14.303,5.830560098672082,5.546382071171427,False,
00:00:14.404,5.773579258285368,5.495098135549031,False,
00:00:14.505,5.718022370457901,5.444856733666322,False,
00:00:14.606,5.663154559683519,5.3951574189571625,False,
00:00:14.707,5.60934781536914,5.346550051035415,False,
00:00:14.808,5.557069421966206,5.298991685329919,False,
00:00:14.909,5.5052401579909045,5.252036597555551,False,
00:00:15.010,5.454817739443841,5.206145976298113,False,
00:00:15.110,5.405216199027975,5.161305353828353,False,
00:00:15.211,5.356470962311233,5.116844966219254,False,
00:00:15.313,5.308350063262921,5.0729410203286545,False,
00:00:15.414,5.2611200858120775,5.029881896683673,False,
00:00:15.514,5.2149650333038915,4.9878386146436045,False,
00:00:15.615,5.169783086302566,4.946605340334764,False,
00:00:15.715,5.125372609350569,4.905912685684129,False,
00:00:15.816,5.08137406629404,4.865823109638863,False,
00:00:15.916,5.038558957099819,4.826617707397325,False,
00:00:16.017,4.996059583535569,4.787648715927692,False,
00:00:16.118,4.954617598984086,4.749589513204437,False,
00:00:16.219,4.91321868214905,4.711682288475936,False,
00:00:16.320,4.872854105291233,4.674589649387536,False,
00:00:16.422,4.833036490111105,4.638078180454055,False,
00:00:16.523,4.7938405667943,4.601996394596063,False,
00:00:16.624,4.7555010923002605,4.5666570370488655,False,
00:00:16.724,4.717829120720579,4.532054696444307,False,
00:00:16.825,4.680848852274702,4.49780710263506,False,
00:00:16.926,4.644043989638639,4.463984461266247,False,
00:00:17.027,4.607918041465325,4.430671773131117,False,
00:00:17.128,4.572513359982932,4.397984329882378,False,
00:00:17.228,4.537784560452534,4.365936154008738,False,
00:00:17.329,4.503404224644484,4.3341101868852245,False,
00:00:17.429,4.46964626438793,4.3028795640447735,False,
00:00:17.530,4.436167425196925,4.271934302127308,False,
00:00:17.631,4.403328420967581,4.241518677231537,False,
00:00:17.732,4.37099469166369,4.211539726330005,False,
00:00:17.832,4.339114358687464,4.182069147605223,False,
00:00:17.932,4.307926881405063,4.153078877827137,False,
00:00:18.033,4.2767936814218634,4.124196914129936,False,
00:00:18.134,4.246323379963543,4.095872670624986,False,
00:00:18.235,4.2160688966481175,4.067749400962088,False,
00:00:18.337,4.186153979290184,4.039908331999182,False,
00:00:18.438,4.1568988657003585,4.012731574587206,False,
00:00:18.539,4.127795857142236,3.9855909569181622,False,
00:00:18.640,4.099331509441414,3.9590826902033887,False,
00:00:18.741,4.071222794470471,3.932906391891186,False,
00:00:18.841,4.043528297140541,3.9071964335862632,False,
00:00:18.941,4.0165235661394565,3.8819125841654465,False,
00:00:19.042,3.989521571788813,3.856745381593265,False,
00:00:19.143,3.9628637373717077,3.8318228796842138,False,
00:00:19.244,3.936745560486324,3.807406345220338,False,
00:00:19.344,3.9109336883740538,3.783323008775188,False,
00:00:19.445,3.885350825258301,3.7594099438896,False,
00:00:19.546,3.8600147180220326,3.7357005028505363,False,
00:00:19.647,3.835238840698477,3.71255319701365,False,
00:00:19.747,3.810745020196022,3.6895852218044722,False,
00:00:19.848,3.7864397238878764,3.666821999418981,False,
00:00:19.950,3.7622592050966848,3.644157664571809,False,
00:00:20.051,3.7385844280164062,3.6219825278635613,False,
00:00:20.152,3.7151384456229932,3.6000268137067937,False,
00:00:20.252,3.692180415890418,3.578481914199473,False,
00:00:20.352,3.669491558902718,3.5572068332773017,False,
00:00:20.453,3.6471132417327854,3.5361952049610834,False,
00:00:20.553,3.62504880743149,3.5154133500424893,False,
00:00:20.653,3.6031245294796657,3.4948738482813075,False,
00:00:20.753,3.5815796338367223,3.4745765145592484,False,
00:00:20.855,3.5599791290125915,3.4542965546822635,False,
00:00:20.956,3.5387178852158954,3.4342892144537287,False,
00:00:21.056,3.517866413568242,3.41464707952281,False,
00:00:21.158,3.49709400355217,3.3950317600116935,False,
00:00:21.259,3.4766452808487522,3.3757688392116467,False,
00:00:21.360,3.356973174093825,3.3566882628104415,False,
00:00:21.460,3.338337115508519,3.3379815951856857,False,
00:00:21.561,3.3195992297884973,3.319288535612142,False,
00:00:21.663,3.3011785588960096,3.300802810541893,False,
00:00:21.763,3.2829863774550168,3.282661045971442,False,
00:00:21.865,3.2648705964561753,3.2645242411689015,False,
00:00:21.966,3.2468639984876932,3.2465561314465283,False,
00:00:22.068,3.2291404103097734,3.228837179261647,False,
