time,song_bpm,walking_bpm,step_event
00:00:50.855,140.46329964045518,143.05778166682242,False
00:00:50.956,140.6213883529605,143.05778166682242,False
00:00:50.980,140.65534019241633,145.19,True
00:00:51.057,140.8099720827293,143.96855028173806,False
00:00:51.158,141.00358591860243,143.96855028173806,False
00:00:51.258,141.18415202256432,143.96855028173806,False
00:00:51.359,141.35347699469943,143.96855028173806,False
00:00:51.374,141.3788721173211,147.15,True
00:00:51.460,141.68607681381297,147.06913504715118,False
00:00:51.560,142.02409844792177,147.06913504715118,False
00:00:51.661,142.33243976300804,147.06913504715118,False
00:00:51.761,142.62041410072763,147.06913504715118,False
00:00:51.798,142.6933803387249,148.15,True
00:00:51.862,142.90813299268933,147.99174075352863,False
00:00:51.963,143.21927239590423,147.99174075352863,False
00:00:52.064,143.51094565153238,147.99174075352863,False
00:00:52.155,143.75768434525006,150.09,True
00:00:52.164,143.8128676862575,151.12325139948354,False
00:00:52.265,144.34668785487506,151.12325139948354,False
00:00:52.365,144.82019470091817,151.12325139948354,False
00:00:52.466,145.24531908893596,151.12325139948354,False
00:00:52.553,145.57652537240688,152.67,True
00:00:52.566,145.65333028294444,152.91790196769827,False
00:00:52.667,146.18276759638914,152.91790196769827,False
00:00:52.768,146.6519608223521,152.91790196769827,False
00:00:52.868,147.07367164504026,152.91790196769827,False
00:00:52.921,147.27201245620824,155.24,True
00:00:52.969,147.53605273162032,154.4684249868127,False
00:00:53.070,148.02603332138054,154.4684249868127,False
00:00:53.171,148.46831119288194,154.4684249868127,False
00:00:53.260,148.81749424980592,164.16,True
00:00:53.272,149.038215959345,163.53091941077983,False
00:00:53.373,150.6515146920614,163.53091941077983,False
00:00:53.474,151.97575156700236,163.53091941077983,False
00:00:53.575,153.0907652565085,163.53091941077983,False
00:00:53.639,153.65282787447416,161.83,True
00:00:53.676,153.77380503843938,158.82418911095522,False
00:00:53.777,154.07958202392845,158.82418911095522,False
00:00:53.877,154.37007211327,158.82418911095522,False
00:00:53.978,154.64189147940604,158.82418911095522,False
00:00:54.022,154.7507805238186,163.38,True
00:00:54.078,155.22644270466063,164.34942653811066,False
00:00:54.179,155.98002315164294,164.34942653811066,False
00:00:54.280,156.64202669218622,164.34942653811066,False
00:00:54.380,157.21973006345095,164.34942653811066,False
00:00:54.416,157.26982300102355,160.54,True
00:00:54.481,157.13798454963256,153.96438264555675,False
00:00:54.582,156.94386057762839,153.96438264555675,False
00:00:54.682,156.76271588538583,153.96438264555675,False
00:00:54.783,156.59169661628582,153.96438264555675,False
00:00:54.795,156.57270381235023,156.25,True
00:00:54.884,156.58996077867826,156.8906286859054,False
00:00:54.984,156.60826203329663,156.8906286859054,False
00:00:55.085,156.6255259519153,156.8906286859054,False
00:00:55.182,156.63866300692445,155.54,True
00:00:55.185,156.63648012362034,155.51647196370396,False
00:00:55.286,156.56806964467444,155.51647196370396,False
00:00:55.387,156.50379309131557,155.51647196370396,False
00:00:55.487,156.44367086949262,155.51647196370396,False
00:00:55.583,156.36107500756103,153.75,True
00:00:55.588,156.33029105119203,146.61925036550915,False
00:00:55.689,155.736745200226,146.61925036550915,False
00:00:55.789,155.1797589170338,146.61925036550915,False
00:00:55.890,154.6591106916601,146.61925036550915,False
00:00:55.937,154.4295540312089,157.79,True
00:00:55.990,154.54739291858377,157.96867824908105,False
00:00:56.090,154.75520357886734,157.96867824908105,False
00:00:56.190,154.950008133888,157.96867824908105,False
00:00:56.291,155.1346817395337,157.96867824908105,False
00:00:56.298,155.14446717595433,159.79,True
00:00:56.392,155.40594377356857,159.65823525279274,False
00:00:56.493,155.66477510465455,159.65823525279274,False
00:00:56.594,155.90984327110482,159.65823525279274,False
00:00:56.665,156.0715996386112,161.73,True
00:00:56.695,156.1811926405506,161.617174725471,False
00:00:56.795,156.51925715988602,161.617174725471,False
00:00:56.896,156.8317697224374,161.617174725471,False
00:00:56.997,157.12314938147068,161.617174725471,False
00:00:57.046,157.244741461557,164.05,True
00:00:57.097,157.51074607499362,164.23182537316694,False
00:00:57.197,157.97803201332565,164.23182537316694,False
00:00:57.298,158.39055468829994,164.23182537316694,False
00:00:57.398,158.7755184205292,164.23182537316694,False
00:00:57.414,158.8271959472368,162.49,True
00:00:57.499,159.01108464831148,162.3766661946385,False
00:00:57.599,159.21607429026312,162.3766661946385,False
00:00:57.699,159.40669784956503,162.3766661946385,False
00:00:57.792,159.56265177503212,160.54,True
00:00:57.800,159.56750491411702,160.5870000499641,False
00:00:57.900,159.62948557700653,160.5870000499641,False
00:00:58.001,159.68797352156597,160.5870000499641,False
00:00:58.102,159.7428933983246,160.5870000499641,False
00:00:58.135,159.76030655577804,163.27,True
00:00:58.202,159.85570155783677,162.08208715502818,False
00:00:58.303,159.9916905680346,162.08208715502818,False
00:00:58.403,160.1187201307347,162.08208715502818,False
00:00:58.504,160.23796827805728,162.08208715502818,False
00:00:58.511,160.24160360185206,163.82,True
00:00:58.604,160.4327091596453,163.6011250419114,False
00:00:58.706,160.62551544112029,163.6011250419114,False
00:00:58.806,160.80634677395255,163.6011250419114,False
00:00:58.872,160.92037246691285,164.61,True
00:00:58.907,160.9882948532687,164.03306245109877,False
00:00:59.008,161.17458945135,164.03306245109877,False
00:00:59.108,161.34858642894844,164.03306245109877,False
00:00:59.209,161.51254578181818,164.03306245109877,False
00:00:59.255,161.54135608474837,164.16,True
00:00:59.310,161.6283411758771,164.11782191144994,False
00:00:59.410,161.77964561907925,164.11782191144994,False
00:00:59.511,161.92103120176614,164.11782191144994,False
00:00:59.579,162.01387664453222,166.32,True
00:00:59.611,162.0983980321311,166.19504865464157,False
00:00:59.711,162.34688738636683,166.19504865464157,False
00:00:59.812,162.58204677082546,166.19504865464157,False
00:00:59.913,162.80155762049986,166.19504865464157,False
00:00:59.933,162.84217106866805,168.78,True
00:01:00.013,163.14809142607442,168.64294429094892,False
00:01:00.114,163.49432963678643,168.64294429094892,False
00:01:00.214,163.80839390118084,168.64294429094892,False
00:01:00.308,164.02658130151,167.01,True
00:01:00.315,164.03747829688405,166.69176846342546,False
00:01:00.415,164.19904020900503,166.69176846342546,False
00:01:00.516,164.3506575895227,166.69176846342546,False
00:01:00.616,164.49307309244608,166.69176846342546,False
00:01:00.640,164.52558361408117,173.29,True
00:01:00.716,164.99962894960674,172.52128575352287,False
00:01:00.818,165.560434249597,172.52128575352287,False
00:01:00.916,166.04387041626322,179.51,True
00:01:00.919,166.08719619876268,179.17646762371817,False
00:01:01.020,167.44672554614323,179.17646762371817,False
00:01:01.120,168.5628691245367,179.17646762371817,False
00:01:01.221,169.54099749961702,179.17646762371817,False
00:01:01.284,169.82639721056978,177.65,True
00:01:01.322,170.07209831178454,177.75828253490175,False
00:01:01.422,170.64690287369513,177.75828253490175,False
00:01:01.523,171.1575991281997,177.75828253490175,False
00:01:01.624,171.60783782085886,177.51163151583552,False
00:01:01.653,171.57827387653705,178.57,True
00:01:01.724,171.9168688959419,178.25843273186143,False
00:01:01.824,172.3441617879225,178.25843273186143,False
00:01:01.925,172.72683644946082,178.25843273186143,False
00:01:02.010,172.95694913659176,175.18,True
00:01:02.025,172.98626213693368,175.91445431612263,False
00:01:02.126,173.1648273103702,175.91445431612263,False
00:01:02.227,173.33129256696492,175.91445431612263,False
00:01:02.328,173.49059373217386,175.91445431612263,False
00:01:02.344,173.51564540151358,167.95,True
00:01:02.428,173.26049612972702,168.53185153762348,False
00:01:02.529,172.97144060962432,168.53185153762348,False
00:01:02.629,172.70146673829558,168.53185153762348,False
00:01:02.658,172.63104298534142,174.67,True
00:01:02.729,172.71154204262922,174.4410957254907,False
00:01:02.831,172.81759560661476,174.4410957254907,False
00:01:02.931,172.9165712191125,174.4410957254907,False
00:01:02.975,172.9567749436133,181.68,True
00:01:03.032,173.38362479459815,181.79179253350804,False
00:01:03.132,174.04515991020028,181.79179253350804,False
00:01:03.233,174.626851696771,181.79179253350804,False
00:01:03.298,174.96826667214367,186.34,True
00:01:03.334,175.54515760771312,188.891873252965,False
00:01:03.435,176.95101307785436,188.891873252965,False
00:01:03.535,178.1146445052949,188.891873252965,False
00:01:03.611,178.8697620866357,189.57,True
00:01:03.636,179.1181462687712,189.38850808439858,False
00:01:03.736,180.0292296743429,189.38850808439858,False
00:01:03.836,180.81491346663438,189.38850808439858,False
00:01:03.937,181.4696160354445,184.38365197360613,False
00:01:03.943,181.47281203195715,186.77,True
00:01:04.038,181.59808979716263,183.6483193683484,False
00:01:04.138,181.72294018143336,183.6483193683484,False
00:01:04.239,181.84045788133125,183.6483193683484,False
00:01:04.307,181.6840470603617,180.05,True
00:01:04.339,181.30961427188046,162.73916977960457,False
00:01:04.440,180.1744647608682,162.73916977960457,False
00:01:04.540,179.12112641303776,162.73916977960457,False
00:01:04.641,178.11238186468276,162.73916977960457,False
00:01:04.646,178.06866116256256,178.04,True
00:01:04.742,178.08119530326604,178.283168316207,False
00:01:04.842,178.0934446666774,178.283168316207,False
00:01:04.943,178.10509790183514,178.283168316207,False
00:01:05.003,178.0406568915435,172.41,True
00:01:05.044,184.0661161910763,239.23012970630583,False
00:01:05.145,196.36796790195706,239.23012970630583,False
00:01:05.246,205.94126972772105,239.23012970630583,False
00:01:05.345,206.8743516446473,171.06,True
00:01:05.349,206.79036707147952,169.3303248739626,False
00:01:05.449,204.51693166889822,169.3303248739626,False
00:01:05.550,202.3643968887895,169.3303248739626,False
00:01:05.650,200.3545863379955,169.3303248739626,False
00:01:05.688,199.63942651607007,173.79,True
00:01:05.750,198.6603160635437,174.19241922170826,False
00:01:05.850,197.1764729688186,174.19241922170826,False
00:01:05.951,195.78016854459764,174.19241922170826,False
00:01:06.049,194.46029454904019,171.06,True
00:01:06.053,194.39645567233327,171.76879828401647,False
00:01:06.153,193.02450425998728,171.76879828401647,False
00:01:06.254,191.71969475583526,171.76879828401647,False
00:01:06.355,190.51106930432596,171.76879828401647,False
00:01:06.380,190.21262556845252,174.17,True
00:01:06.456,189.49262392088028,174.63646421164796,False
00:01:06.556,188.58478695295523,174.63646421164796,False
00:01:06.657,187.73399464358056,174.63646421164796,False
00:01:06.701,187.38238078768762,177.12,True
00:01:06.758,186.97940349892428,175.94230638929182,False
00:01:06.858,186.3104044412701,175.94230638929182,False
00:01:06.958,185.68012939529584,175.94230638929182,False
00:01:07.014,185.3493079328025,181.0,True
00:01:07.058,185.36285921411658,185.84055349557013,False
00:01:07.159,185.3919721796251,185.84055349557013,False
00:01:07.259,185.4193095746231,185.84055349557013,False
00:01:07.301,185.4300488175445,191.69,True
00:01:07.360,185.60394349498327,190.2295093513245,False
00:01:07.460,185.8849459419062,190.2295093513245,False
00:01:07.560,186.14879887195494,190.2295093513245,False
00:01:07.603,186.25541798585473,196.4,True
00:01:07.661,186.6866741329966,195.16032004615028,False
00:01:07.761,187.3550724713488,195.16032004615028,False
00:01:07.861,187.94559592838866,195.16032004615028,False
00:01:07.908,188.19670078444835,198.68,True
00:01:07.962,188.73316805361236,198.81675757653898,False
00:01:08.063,189.6227707329534,198.81675757653898,False
00:01:08.164,190.38979192018766,198.81675757653898,False
00:01:08.244,190.65517093557222,195.12,True
00:01:08.265,190.71489474184364,195.20274685649554,False
00:01:08.365,190.98826165164593,195.20274685649554,False
00:01:08.466,191.2426631929255,195.20274685649554,False
00:01:08.567,191.43915699780186,185.94712816594821,False
00:01:08.575,191.40145598678296,188.38,True
00:01:08.668,191.2581440922372,188.87257143608406,False
00:01:08.768,191.11356057961623,188.87257143608406,False
00:01:08.868,190.97709715298464,188.87257143608406,False
00:01:08.898,190.93176223724126,185.19,True
00:01:08.968,190.71717554917888,185.9072974012762,False
00:01:09.069,190.4261040147295,185.9072974012762,False
00:01:09.170,190.14733241076277,185.9072974012762,False
00:01:09.223,190.0071348248462,182.65,True
00:01:09.270,189.79838441134996,182.83398750808746,False
00:01:09.372,189.37218226975466,182.83398750808746,False
00:01:09.472,188.97898453825312,182.83398750808746,False
00:01:09.554,188.66406207943152,183.07,True
00:01:09.573,188.59815349456773,182.50245463086742,False
00:01:09.673,188.22210049333722,182.50245463086742,False
00:01:09.774,187.87225996619625,182.50245463086742,False
00:01:09.876,187.5427393366125,182.50245463086742,False
00:01:09.886,187.51140569783058,183.07,True
00:01:09.976,187.2471614217399,182.71715511669038,False
00:01:10.076,186.9712782445011,182.71715511669038,False
00:01:10.177,186.71153194675745,182.71715511669038,False
00:01:10.213,186.6226352035116,182.51,True
00:01:10.278,186.4604863930137,182.5159862745009,False
00:01:10.378,186.21998955609178,182.5159862745009,False
00:01:10.479,185.99368725306772,182.5159862745009,False
00:01:10.531,185.8855832570092,183.63,True
00:01:10.579,185.80563750035367,183.26629814172068,False
00:01:10.679,185.65130602015,183.26629814172068,False
00:01:10.780,185.5064739997258,183.26629814172068,False
00:01:10.865,185.37927671809015,183.21,True
00:01:10.880,185.3561474941178,182.89984776471388,False
00:01:10.981,185.20663591978672,182.89984776471388,False
00:01:11.082,185.06551668846092,182.89984776471388,False
00:01:11.182,184.93399771362309,182.89984776471388,False
00:01:11.185,184.93011651483468,184.62,True
00:01:11.283,184.8236216627408,183.13271762506386,False
00:01:11.384,184.72024039449363,183.13271762506386,False
00:01:11.484,184.62326917986334,183.13271762506386,False
00:01:11.502,184.6069002898296,186.19,True
00:01:11.585,184.60025614183257,184.47598725340703,False
00:01:11.685,184.59271977041345,184.47598725340703,False
00:01:11.786,184.58561084017418,184.47598725340703,False
00:01:11.844,184.52857026454555,182.51,True
00:01:11.886,184.56340495755805,185.87031134559396,False
00:01:11.987,184.64332568134876,185.87031134559396,False
00:01:12.089,184.7187623752454,185.87031134559396,False
