# meta: {"smoothing_window": 4, "stride": 2, "run_type": "manual"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,100.0,100.0,False,
00:00:00.003,100.0,100.0,False,
00:00:00.103,100.0,100.0,False,
00:00:00.204,100.0,100.0,False,
00:00:00.305,100.0,100.0,False,
00:00:00.406,100.0,100.0,False,
00:00:00.507,100.0,100.0,False,
00:00:00.608,100.0,100.0,False,
00:00:00.708,100.0,100.0,False,
00:00:00.809,100.0,100.0,False,
00:00:00.910,100.0,100.0,False,
00:00:01.012,100.0,100.0,False,
00:00:01.113,100.0,100.0,False,
00:00:01.213,100.0,100.0,False,
00:00:01.314,100.0,100.0,False,
00:00:01.416,100.0,100.0,False,
00:00:01.517,100.0,100.0,False,
00:00:01.617,100.0,100.0,False,
00:00:01.718,100.0,100.0,False,
00:00:01.820,100.0,100.0,False,
00:00:01.920,100.0,100.0,False,
00:00:01.980,100.0,100.0,True,0.0
00:00:02.020,100.0,100.0,False,
00:00:02.120,100.0,100.0,False,
00:00:02.221,100.0,100.0,False,
00:00:02.321,100.0,100.0,False,
00:00:02.421,100.0,100.0,False,
00:00:02.522,100.0,100.0,False,
00:00:02.623,100.0,100.0,False,
00:00:02.725,100.0,100.0,False,
00:00:02.826,100.0,100.0,False,
00:00:02.927,100.0,100.0,False,
00:00:03.028,100.0,100.0,False,
00:00:03.129,100.0,100.0,False,
00:00:03.230,100.0,100.0,False,
00:00:03.330,100.0,100.0,False,
00:00:03.432,100.0,100.0,False,
00:00:03.435,100.0,41.18,True,41.18
00:00:03.532,100.0,100.0,False,
00:00:03.634,100.0,100.0,False,
00:00:03.734,100.0,100.0,False,
00:00:03.835,100.0,100.0,False,
00:00:03.936,100.0,100.0,False,
00:00:04.036,100.0,100.0,False,
00:00:04.121,100.0,56.34,True,89.15
00:00:04.137,100.0,100.0,False,
00:00:04.237,100.0,100.0,False,
00:00:04.338,100.0,100.0,False,
00:00:04.438,100.0,100.0,False,
00:00:04.540,100.0,100.0,False,
00:00:04.641,100.0,100.0,False,
00:00:04.672,100.0,66.82,True,106.38
00:00:04.742,100.0,100.0,False,
00:00:04.843,100.0,100.0,False,
00:00:04.945,100.0,100.0,False,
00:00:05.046,100.0,100.0,False,
00:00:05.147,100.0,100.0,False,
00:00:05.247,100.0,100.0,False,
00:00:05.339,100.0,71.45,True,90.23
00:00:05.348,100.0,100.0,False,
00:00:05.448,100.0,100.0,False,
00:00:05.549,99.0,99.0,False,
00:00:05.650,99.0,99.0,False,
00:00:05.751,99.0,99.0,False,
00:00:05.852,98.0,98.0,False,
00:00:05.924,98.0,96.42,True,102.21
00:00:05.953,98.0,98.0,False,
00:00:06.054,97.0,97.0,False,
00:00:06.156,97.0,97.0,False,
00:00:06.257,96.0,96.0,False,
00:00:06.359,96.0,96.0,False,
00:00:06.459,95.0,95.0,False,
00:00:06.559,95.0,95.0,False,
00:00:06.596,95.0,96.5,True,89.42
00:00:06.660,95.0,95.0,False,
00:00:06.761,95.0,95.0,False,
00:00:06.862,95.0,95.0,False,
00:00:06.963,95.0,95.0,False,
00:00:07.063,94.0,94.0,False,
00:00:07.164,94.0,94.0,False,
00:00:07.210,93.0,94.6,True,97.72
00:00:07.265,93.0,93.0,False,
00:00:07.366,93.0,93.0,False,
00:00:07.466,93.0,93.0,False,
00:00:07.567,93.0,93.0,False,
00:00:07.667,93.0,93.0,False,
00:00:07.769,92.0,92.0,False,
00:00:07.869,92.0,92.0,False,
00:00:07.947,91.0,91.92,True,81.19
00:00:07.970,91.0,91.0,False,
00:00:08.071,88.0,88.0,False,
00:00:08.172,87.0,87.0,False,
00:00:08.273,87.0,87.0,False,
00:00:08.374,87.0,87.0,False,
00:00:08.475,87.0,87.0,False,
00:00:08.521,87.0,92.41,True,104.71
00:00:08.575,87.0,87.0,False,
00:00:08.675,86.0,86.0,False,
00:00:08.775,86.0,86.0,False,
00:00:08.876,86.0,86.0,False,
00:00:08.978,86.0,86.0,False,
00:00:09.079,85.0,85.0,False,
00:00:09.139,85.0,94.34,True,97.09
00:00:09.180,85.0,85.0,False,
00:00:09.281,84.0,84.0,False,
00:00:09.382,82.0,82.0,False,
00:00:09.482,81.0,81.0,False,
00:00:09.583,79.0,79.0,False,
00:00:09.683,77.0,77.0,False,
00:00:09.784,76.0,76.0,False,
00:00:09.794,75.0,92.84,True,91.6
00:00:09.885,74.0,74.0,False,
00:00:09.986,72.0,72.0,False,
00:00:10.087,69.0,69.0,False,
00:00:10.187,67.0,67.0,False,
00:00:10.287,63.0,63.0,False,
00:00:10.388,59.0,59.0,False,
00:00:10.417,59.0,97.21,True,96.31
00:00:10.490,57.0,57.0,False,
00:00:10.590,53.0,53.0,False,
00:00:10.690,49.0,49.0,False,
00:00:10.792,48.0,48.0,False,
00:00:10.893,48.0,48.0,False,
00:00:10.995,47.0,47.0,False,
00:00:11.033,46.0,95.54,True,97.4
00:00:11.095,46.0,46.0,False,
00:00:11.196,46.0,46.0,False,
00:00:11.297,46.0,46.0,False,
00:00:11.399,46.0,46.0,False,
00:00:11.500,46.0,46.0,False,
00:00:11.600,47.0,47.0,False,
00:00:11.701,47.0,47.0,False,
00:00:11.713,47.0,93.28,True,88.37
00:00:11.802,48.0,48.0,False,
00:00:11.903,50.0,50.0,False,
00:00:12.004,52.0,52.0,False,
00:00:12.105,53.0,53.0,False,
00:00:12.205,55.0,55.0,False,
00:00:12.305,57.0,57.0,False,
00:00:12.339,57.0,94.3,True,95.69
00:00:12.407,58.0,58.0,False,
00:00:12.507,59.0,59.0,False,
00:00:12.607,60.0,60.0,False,
00:00:12.709,60.0,60.0,False,
00:00:12.809,60.0,60.0,False,
00:00:12.909,60.0,60.0,False,
00:00:12.971,60.0,93.97,True,94.94
00:00:13.009,60.0,60.0,False,
00:00:13.110,60.0,60.0,False,
00:00:13.211,61.0,61.0,False,
00:00:13.311,61.0,61.0,False,
00:00:13.413,61.0,61.0,False,
00:00:13.514,61.0,61.0,False,
00:00:13.614,61.0,61.0,False,
00:00:13.716,61.0,61.0,False,
00:00:13.816,61.0,61.0,False,
00:00:13.918,61.0,61.0,False,
00:00:14.019,62.0,62.0,False,
00:00:14.120,62.0,62.0,False,
00:00:14.220,63.0,63.0,False,
00:00:14.321,63.0,63.0,False,
00:00:14.423,64.0,64.0,False,
00:00:14.524,64.0,64.0,False,
00:00:14.625,65.0,65.0,False,
00:00:14.726,65.0,65.0,False,
00:00:14.827,66.0,66.0,False,
00:00:14.927,66.0,66.0,False,
00:00:15.027,67.0,67.0,False,
00:00:15.128,67.0,67.0,False,
00:00:15.228,68.0,68.0,False,
00:00:15.330,68.0,68.0,False,
00:00:15.430,69.0,69.0,False,
00:00:15.532,71.0,71.0,False,
00:00:15.633,73.0,73.0,False,
00:00:15.734,74.0,74.0,False,
00:00:15.835,76.0,76.0,False,
00:00:15.935,78.0,78.0,False,
00:00:16.036,79.0,79.0,False,
00:00:16.136,81.0,81.0,False,
00:00:16.237,84.0,84.0,False,
00:00:16.337,86.0,86.0,False,
00:00:16.438,90.0,90.0,False,
00:00:16.539,94.0,94.0,False,
00:00:16.640,98.0,98.0,False,
00:00:16.740,100.0,100.0,False,
00:00:16.841,104.0,104.0,False,
00:00:16.942,108.0,108.0,False,
00:00:17.043,108.0,108.0,False,
00:00:17.144,108.0,108.0,False,
00:00:17.244,108.0,108.0,False,
00:00:17.345,108.0,108.0,False,
00:00:17.445,108.0,108.0,False,
00:00:17.547,108.0,108.0,False,
00:00:17.647,108.0,108.0,False,
00:00:17.748,107.0,107.0,False,
00:00:17.849,107.0,107.0,False,
00:00:17.950,106.0,106.0,False,
00:00:18.051,104.0,104.0,False,
00:00:18.151,102.0,102.0,False,
00:00:18.252,101.0,101.0,False,
00:00:18.353,99.0,99.0,False,
00:00:18.453,97.0,97.0,False,
00:00:18.554,96.0,96.0,False,
00:00:18.655,94.0,94.0,False,
00:00:18.755,91.0,91.0,False,
00:00:18.857,89.0,89.0,False,
00:00:18.958,87.0,87.0,False,
00:00:19.059,87.0,87.0,False,
00:00:19.160,87.0,87.0,False,
00:00:19.261,87.0,87.0,False,
00:00:19.361,87.0,87.0,False,
00:00:19.463,87.0,87.0,False,
00:00:19.564,87.0,87.0,False,
00:00:19.666,87.0,87.0,False,
00:00:19.767,87.0,87.0,False,
00:00:19.819,87.0,27.32,True,8.76
00:00:19.867,87.0,87.0,False,
00:00:19.968,87.0,87.0,False,
00:00:20.069,87.0,87.0,False,
00:00:20.170,87.0,87.0,False,
00:00:20.271,87.0,87.0,False,
00:00:20.322,87.0,27.87,True,119.28
00:00:20.371,87.0,87.0,False,
00:00:20.473,87.0,87.0,False,
00:00:20.573,87.0,87.0,False,
00:00:20.674,87.0,87.0,False,
00:00:20.775,87.0,87.0,False,
00:00:20.875,87.0,87.0,False,
00:00:20.975,87.0,87.0,False,
00:00:21.075,87.0,87.0,False,
00:00:21.176,87.0,87.0,False,
00:00:21.277,87.0,87.0,False,
00:00:21.378,87.0,87.0,False,
00:00:21.479,87.0,87.0,False,
00:00:21.580,87.0,87.0,False,
00:00:21.680,87.0,87.0,False,
00:00:21.781,87.0,87.0,False,
00:00:21.883,87.0,87.0,False,
00:00:21.984,87.0,87.0,False,
00:00:22.084,87.0,87.0,False,
00:00:22.185,87.0,87.0,False,
00:00:22.285,87.0,87.0,False,
00:00:22.385,87.0,87.0,False,
00:00:22.486,87.0,87.0,False,
00:00:22.587,87.0,87.0,False,
00:00:22.688,87.0,87.0,False,
00:00:22.788,87.0,87.0,False,
00:00:22.889,87.0,87.0,False,
00:00:22.990,87.0,87.0,False,
00:00:23.091,87.0,87.0,False,
00:00:23.193,87.0,87.0,False,
00:00:23.293,87.0,87.0,False,
00:00:23.395,87.0,87.0,False,
00:00:23.495,87.0,87.0,False,
00:00:23.575,87.0,21.37,True,18.47
00:00:23.596,87.0,87.0,False,
