# meta: {"smoothing_window": 6, "stride": 1}
time,song_bpm,walking_bpm,step_event
00:00:00.058,80.0,80.0,False
00:00:02.714,80.0,80.0,False
00:00:02.814,80.0,80.0,False
00:00:02.914,80.0,80.0,False
00:00:03.015,80.0,80.0,False
00:00:03.116,80.0,80.0,False
00:00:03.216,80.0,80.0,False
00:00:03.317,80.0,80.0,False
00:00:03.417,80.0,80.0,False
00:00:03.517,80.0,80.0,False
00:00:03.618,80.0,80.0,False
00:00:03.719,80.0,80.0,False
00:00:03.819,80.0,80.0,False
00:00:03.921,80.0,80.0,False
00:00:04.022,80.0,80.0,False
00:00:04.122,80.0,80.0,False
00:00:04.223,80.0,80.0,False
00:00:04.323,80.0,80.0,False
00:00:04.424,80.0,80.0,False
00:00:04.526,80.0,80.0,False
00:00:04.626,80.0,80.0,False
00:00:04.726,80.0,80.0,False
00:00:04.827,80.0,80.0,False
00:00:04.927,80.0,80.0,False
00:00:05.028,80.0,80.0,False
00:00:05.129,80.0,80.0,False
00:00:05.229,80.0,80.0,False
00:00:05.329,80.0,80.0,False
00:00:05.431,80.0,80.0,False
00:00:05.532,80.0,80.0,False
00:00:05.633,80.0,80.0,False
00:00:05.734,80.0,80.0,False
00:00:05.835,80.0,80.0,False
00:00:05.936,80.0,80.0,False
00:00:06.036,80.0,80.0,False
00:00:06.136,80.0,80.0,False
00:00:06.237,80.0,80.0,False
00:00:06.339,80.0,80.0,False
00:00:06.440,80.0,80.0,False
00:00:06.540,80.0,80.0,False
00:00:06.641,80.0,80.0,False
00:00:06.742,80.0,80.0,False
00:00:06.842,80.0,80.0,False
00:00:06.943,80.0,80.0,False
00:00:07.043,80.0,80.0,False
00:00:07.144,80.0,80.0,False
00:00:07.244,80.0,80.0,False
00:00:07.344,80.0,80.0,False
00:00:07.445,80.0,80.0,False
00:00:07.545,80.0,80.0,False
00:00:07.646,80.0,80.0,False
00:00:07.747,80.0,80.0,False
00:00:07.848,80.0,80.0,False
00:00:07.949,80.0,80.0,False
00:00:08.050,80.0,80.0,False
00:00:08.150,80.0,80.0,False
00:00:08.251,80.0,80.0,False
00:00:08.352,80.0,80.0,False
00:00:08.453,80.0,80.0,False
00:00:08.554,80.0,80.0,False
00:00:08.654,80.0,80.0,False
00:00:08.754,80.0,80.0,False
00:00:08.854,80.0,80.0,False
00:00:08.955,80.0,80.0,False
00:00:09.056,80.0,80.0,False
00:00:09.157,80.0,80.0,False
00:00:09.257,80.0,80.0,False
00:00:09.358,80.0,80.0,False
00:00:09.459,80.0,80.0,False
00:00:09.559,80.0,80.0,False
00:00:09.668,80.0,80.0,False
00:00:09.769,80.0,80.0,False
00:00:09.870,80.0,80.0,False
00:00:09.971,80.0,80.0,False
00:00:10.071,80.0,80.0,False
00:00:10.171,80.0,80.0,False
00:00:10.271,80.0,80.0,False
00:00:10.371,80.0,80.0,False
00:00:10.472,80.0,80.0,False
00:00:10.572,80.0,80.0,False
00:00:10.673,80.0,80.0,False
00:00:10.774,80.0,80.0,False
00:00:10.875,80.0,80.0,False
00:00:10.975,80.0,80.0,False
00:00:11.077,80.0,80.0,False
00:00:11.178,80.0,80.0,False
00:00:11.279,80.0,80.0,False
00:00:11.379,80.0,80.0,False
00:00:11.479,80.0,80.0,False
00:00:11.579,80.0,80.0,False
00:00:11.680,80.0,80.0,False
00:00:11.782,80.0,80.0,False
00:00:11.882,80.0,80.0,False
00:00:11.982,80.0,80.0,False
00:00:12.084,80.0,80.0,False
00:00:12.184,80.0,80.0,False
00:00:12.285,80.0,80.0,False
00:00:12.385,80.0,80.0,False
00:00:12.487,80.0,80.0,False
00:00:12.588,80.0,80.0,False
00:00:12.689,80.0,80.0,False
00:00:12.790,80.0,80.0,False
00:00:12.891,80.0,80.0,False
00:00:12.991,80.0,80.0,False
00:00:13.092,80.0,80.0,False
00:00:13.100,80.0,80.0,True
00:00:13.192,80.0,80.0,False
00:00:13.293,80.0,80.0,False
00:00:13.394,80.0,80.0,False
00:00:13.495,80.0,80.0,False
00:00:13.596,80.0,80.0,False
00:00:13.696,80.0,80.0,False
00:00:13.715,80.0,97.56,True
00:00:13.797,80.81979990005493,97.56,False
00:00:13.898,81.82967185974121,97.56,False
00:00:13.998,82.83015727996826,97.56,False
00:00:14.099,83.84467840194702,97.56,False
00:00:14.200,84.85445261001587,97.56,False
00:00:14.227,85.125732421875,106.48,True
00:00:14.302,85.86842060089111,106.48,False
00:00:14.402,86.87789678573608,106.48,False
00:00:14.504,87.89343595504761,106.48,False
00:00:14.605,88.90199422836304,106.48,False
00:00:14.706,89.90948915481567,106.48,False
00:00:14.765,90.50307035446167,108.17,True
00:00:14.807,90.92418432235718,108.17,False
00:00:14.907,91.92472457885742,108.17,False
00:00:15.008,92.93201208114624,108.17,False
00:00:15.108,93.93513679504395,108.17,False
00:00:15.208,94.93689298629761,108.17,False
00:00:15.309,95.94778776168823,108.17,False
00:00:15.311,95.94778776168823,108.65,True
00:00:15.410,97.23648476198002,108.65,False
00:00:15.510,98.3164582192644,108.65,False
00:00:15.611,99.24175800127313,108.65,False
00:00:15.712,100.04237507206228,108.65,False
00:00:15.813,100.73317026921728,108.65,False
00:00:15.817,100.75501706890854,110.42,True
00:00:15.914,101.55690072342988,110.42,False
00:00:16.014,102.27876776109635,110.42,False
00:00:16.115,102.90927084860135,110.42,False
00:00:16.216,103.46623858412362,110.42,False
00:00:16.317,103.96434386005541,110.42,False
00:00:16.341,104.0727846471775,111.11,True
00:00:16.418,104.46169133981869,111.11,False
00:00:16.518,104.92014136939112,111.11,False
00:00:16.618,105.33372216396589,111.11,False
00:00:16.719,105.70626424417273,111.11,False
00:00:16.821,106.0461034491192,111.11,False
00:00:16.833,106.08609098724872,115.42,True
00:00:16.922,106.7832520816437,115.42,False
00:00:17.023,107.47563312669622,115.42,False
00:00:17.123,108.08426778838032,115.42,False
00:00:17.224,108.62265957549359,115.42,False
00:00:17.320,109.07817077380808,116.39,True
00:00:17.325,109.1023712663581,116.39,False
00:00:17.426,109.63745980525471,116.39,False
00:00:17.526,110.10782967905907,116.39,False
00:00:17.628,110.53373056020084,116.39,False
00:00:17.729,110.91662759233192,116.39,False
00:00:17.787,111.11855686704506,119.09,True
00:00:17.830,111.38724568544421,119.09,False
00:00:17.931,111.97083222263635,119.09,False
00:00:18.032,112.48304731541243,119.09,False
00:00:18.133,112.9403838867844,119.09,False
00:00:18.234,113.35231310663633,119.09,False
00:00:18.260,113.45183570789715,122.03,True
00:00:18.335,113.96949084978914,122.03,False
00:00:18.436,114.5940291323375,122.03,False
00:00:18.536,115.13906661438153,122.03,False
00:00:18.636,115.62372016198997,122.03,False
00:00:18.736,116.05689912763421,122.03,False
00:00:18.756,116.1323212407133,122.49,True
00:00:18.838,116.48825768452511,122.49,False
00:00:18.939,116.88334646830498,122.49,False
00:00:19.040,117.24081336215635,122.49,False
00:00:19.140,117.56425547525004,122.49,False
00:00:19.228,117.82531937718731,124.7,True
00:00:19.242,117.89800374057766,124.7,False
00:00:19.343,118.37826505052007,124.7,False
00:00:19.444,118.80749992377102,124.7,False
00:00:19.545,119.19016651479637,124.7,False
00:00:19.646,119.53849045736959,124.7,False
00:00:19.688,119.67153107175739,126.18,True
