time,song_bpm,walking_bpm
00:00:00.871,69.71186797034996,0
00:00:00.900,67.36551764013991,0
00:00:00.933,64.98080333938492,0
00:00:01.088,55.57113954976595,0
00:00:01.120,53.9535960668441,0
