# meta: {"smoothing_window": 3, "stride": 1, "run_type": "manual"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,100.0,100.0,False,
00:00:00.009,100.0,100.0,False,
00:00:00.109,100.0,100.0,False,
00:00:00.211,100.0,100.0,False,
00:00:00.312,100.0,100.0,False,
00:00:00.413,100.0,100.0,False,
00:00:00.514,100.0,100.0,False,
00:00:00.615,100.0,100.0,False,
00:00:00.716,100.0,100.0,False,
00:00:00.818,100.0,100.0,False,
00:00:00.918,100.0,100.0,False,
00:00:01.019,100.0,100.0,False,
00:00:01.120,100.0,100.0,False,
00:00:01.220,100.0,100.0,False,
00:00:01.321,100.0,100.0,False,
00:00:01.422,100.0,100.0,False,
00:00:01.523,100.0,100.0,False,
00:00:01.624,100.0,100.0,False,
00:00:01.725,100.0,100.0,False,
00:00:01.825,100.0,100.0,False,
00:00:01.926,100.0,100.0,False,
00:00:02.027,100.0,100.0,False,
00:00:02.127,100.0,100.0,False,
00:00:02.227,100.0,100.0,False,
00:00:02.328,100.0,100.0,False,
00:00:02.428,100.0,100.0,False,
00:00:02.529,100.0,100.0,False,
00:00:02.629,100.0,100.0,False,
00:00:02.729,100.0,100.0,False,
00:00:02.831,100.0,100.0,False,
00:00:02.932,100.0,100.0,False,
00:00:03.033,100.0,100.0,False,
00:00:03.134,100.0,100.0,False,
00:00:03.234,100.0,100.0,False,
