# meta: {"smoothing_window": 3, "stride": 1, "run_type": "hybrid"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,0,120.0,True,0.0
00:00:00.494,0,121.46,True,121.46
00:00:00.963,0,124.61,True,127.93
00:00:01.430,0,125.87,True,128.48
00:00:01.448,122.985,122.985,False,
00:00:01.453,122.985,125.87,False,
00:00:01.553,125.87,125.87,False,
00:00:01.653,125.87,125.87,False,
00:00:01.755,125.87,125.87,False,
00:00:01.856,125.87,125.87,False,
00:00:01.915,125.87,126.94,True,124.48
00:00:01.957,125.9748162045939,126.94,False,
00:00:02.057,126.189316948992,126.94,False,
00:00:02.158,126.35625193840806,126.94,False,
00:00:02.259,126.48708616335769,126.94,False,
00:00:02.360,126.58832232560925,126.94,False,
00:00:02.391,126.58636238817292,126.23,True,125.79
00:00:02.461,126.5569843428719,126.23,False,
00:00:02.562,126.51798903785462,126.23,False,
00:00:02.663,126.48397088140855,126.23,False,
00:00:02.764,126.45372092307224,126.23,False,
00:00:02.859,126.42837333776816,126.05,True,127.93
00:00:02.866,126.42503036013895,125.94,False,
00:00:02.967,126.36745317269649,125.94,False,
00:00:03.067,126.31685933787007,125.94,False,
00:00:03.168,126.2721792994543,125.94,False,
00:00:03.268,126.23297790139402,125.94,False,
00:00:03.277,126.22945633516026,131.96,True,143.54
00:00:03.369,127.54378107495668,132.398254336358,False,
00:00:03.470,128.6309527293061,132.398254336358,False,
00:00:03.571,129.4723765960125,132.398254336358,False,
00:00:03.672,130.12861975420736,132.398254336358,False,
00:00:03.713,130.35776301174874,135.95,True,137.3
00:00:03.772,130.84365951636514,133.97055318293178,False,
00:00:03.873,131.53799520553804,133.97055318293178,False,
00:00:03.973,132.0791418102412,133.97055318293178,False,
00:00:04.074,132.49285725304767,133.97055318293178,False,
00:00:04.156,132.7795280803271,139.1,True,136.67
00:00:04.175,132.93639111915394,136.36776793684274,False,
00:00:04.277,133.70577478097934,136.36776793684274,False,
00:00:04.377,134.29503326874396,136.36776793684274,False,
00:00:04.477,134.75746883294718,136.36776793684274,False,
00:00:04.578,135.11702403778017,136.36776793684274,False,
00:00:04.586,135.14314444089175,137.51,True,138.57
00:00:04.679,135.49510147614674,136.84855614745672,False,
00:00:04.780,135.7988709999308,136.84855614745672,False,
00:00:04.881,136.0321096806691,136.84855614745672,False,
00:00:04.981,136.21409559363767,136.84855614745672,False,
00:00:05.039,136.22519760182078,135.85,True,132.45
00:00:05.082,136.21039408777403,135.93718277387597,False,
00:00:05.182,136.17806569167055,135.93718277387597,False,
00:00:05.284,136.1493595892822,135.93718277387597,False,
00:00:05.385,136.1241098787047,135.93718277387597,False,
00:00:05.487,136.09617419428332,134.03044279460167,False,
00:00:05.509,135.94303187168168,132.65,True,127.39
00:00:05.587,135.61945770107832,132.40661270909538,False,
00:00:05.688,135.23613358833134,132.40661270909538,False,
00:00:05.789,134.90200408927996,132.40661270909538,False,
00:00:05.890,134.60436392654935,132.40661270909538,False,
00:00:05.954,134.43438026075762,131.58,True,135.14
00:00:05.991,134.3181665425922,131.84905957703364,False,
00:00:06.092,134.02711920324657,131.84905957703364,False,
00:00:06.192,133.77011006085914,131.84905957703364,False,
00:00:06.293,133.5410793307156,131.84905957703364,False,
00:00:06.384,133.35627364162846,133.73,True,139.21
00:00:06.394,133.34183969013887,131.87362261203901,False,
00:00:06.494,133.16824793748395,131.87362261203901,False,
00:00:06.595,133.01436230058772,131.87362261203901,False,
00:00:06.695,132.88019406332737,131.87362261203901,False,
00:00:06.796,132.76120599097266,131.87362261203901,False,
00:00:06.830,132.72251670293957,136.26,True,134.53
00:00:06.897,133.14584502336268,135.51683224000428,False,
00:00:06.998,133.67603996402525,135.51683224000428,False,
00:00:07.099,134.08578324791333,135.51683224000428,False,
00:00:07.199,134.4029115086496,135.51683224000428,False,
00:00:07.298,134.60011934325806,134.03,True,128.76
00:00:07.306,134.60011934325806,132.38817523313242,False,
00:00:07.407,134.3203184413071,132.38817523313242,False,
00:00:07.507,134.09215506329892,132.38817523313242,False,
00:00:07.608,133.88997033725317,132.38817523313242,False,
00:00:07.709,133.71297123295028,132.38817523313242,False,
00:00:07.719,133.69339217595885,134.83,True,141.84
00:00:07.809,133.91200687832622,134.78850110049206,False,
00:00:07.910,134.1072728989714,134.78850110049206,False,
00:00:08.010,134.25863480342952,134.78850110049206,False,
00:00:08.111,134.377009477099,134.78850110049206,False,
00:00:08.163,134.42548084871774,135.44,True,136.36
00:00:08.212,134.41376051855943,134.2336829959313,False,
00:00:08.313,134.39238136182024,134.2336829959313,False,
00:00:08.413,134.37364275488815,134.2336829959313,False,
00:00:08.515,134.35692690486195,134.2336829959313,False,
00:00:08.615,134.33957891102207,132.75130399554362,False,
00:00:08.628,134.27719707499398,135.24,True,128.21
00:00:08.715,134.1568997999446,133.09823426610464,False,
00:00:08.817,134.0306706703329,133.09823426610464,False,
00:00:08.918,133.91952827557782,133.09823426610464,False,
00:00:09.019,133.82198067138174,133.09823426610464,False,
00:00:09.088,133.74291730804217,131.58,True,130.43
00:00:09.119,133.73018018061717,133.40042536965095,False,
00:00:09.219,133.69142148881286,133.40042536965095,False,
00:00:09.320,133.65690804641707,133.40042536965095,False,
00:00:09.422,133.62631320210932,133.40042536965095,False,
00:00:09.523,133.5994006301501,133.40042536965095,False,
00:00:09.556,133.52446771338668,128.94,True,128.21
00:00:09.624,133.5145939126692,133.40042536965095,False,
00:00:09.725,133.5010519940309,133.40042536965095,False,
00:00:09.825,133.40042536965095,133.40042536965095,False,
00:00:09.927,133.40042536965095,133.40042536965095,False,
00:00:10.018,133.3705778797118,129.4,True,129.59
00:00:10.027,133.40042536965095,133.40042536965095,False,
00:00:10.128,133.40042536965095,133.40042536965095,False,
00:00:10.229,133.40042536965095,133.40042536965095,False,
00:00:10.331,133.40042536965095,133.40042536965095,False,
00:00:10.432,133.40042536965095,133.40042536965095,False,
00:00:10.466,133.40042536965095,130.62,True,134.23
00:00:10.533,133.40042536965095,133.40042536965095,False,
00:00:10.634,133.40042536965095,133.40042536965095,False,
00:00:10.734,133.40042536965095,133.40042536965095,False,
00:00:10.836,133.40042536965095,133.40042536965095,False,
00:00:10.912,133.40042536965095,132.74,True,134.53
00:00:10.936,133.40042536965095,133.40042536965095,False,
00:00:11.037,133.40042536965095,133.40042536965095,False,
00:00:11.138,133.40042536965095,133.40042536965095,False,
00:00:11.239,133.40042536965095,133.40042536965095,False,
00:00:11.340,133.40042536965095,133.40042536965095,False,
00:00:11.350,133.40042536965095,135.44,True,137.61
00:00:11.440,133.40042536965095,133.40042536965095,False,
00:00:11.541,133.40042536965095,133.40042536965095,False,
00:00:11.642,133.40042536965095,133.40042536965095,False,
00:00:11.743,133.40042536965095,133.40042536965095,False,
00:00:11.818,133.25025327164343,133.04,True,127.39
00:00:11.843,133.25882552265887,133.40042536965095,False,
00:00:11.943,133.29038161267198,133.40042536965095,False,
00:00:12.045,133.40042536965095,133.40042536965095,False,
00:00:12.145,133.40042536965095,133.40042536965095,False,
00:00:12.246,133.40042536965095,133.40042536965095,False,
00:00:12.292,133.291859890247,130.43,True,126.85
00:00:12.346,133.40042536965095,133.40042536965095,False,
00:00:12.447,133.40042536965095,133.40042536965095,False,
00:00:12.547,133.40042536965095,133.40042536965095,False,
00:00:12.648,133.40042536965095,133.40042536965095,False,
00:00:12.750,133.3906281279593,131.01031597622787,False,
00:00:12.790,132.99970286271824,124.83,True,120.48
00:00:12.850,132.4997954243976,126.06399396389801,False,
00:00:12.951,131.74031697433617,126.06399396389801,False,
00:00:13.052,131.06415040208475,126.06399396389801,False,
00:00:13.153,130.47156644766173,126.06399396389801,False,
